month_date,threshold_actual,name,value,value_12m,threshold_type,real_dollars_date,threshold_nominal
2015-07-01,7.891118124436429,count,5.263158690845486,5.7265127187672435,real,February 2023,10
2015-08-01,7.891084973213811,count,5.529607209107847,5.676901803516007,real,February 2023,10
2015-09-01,7.873349069113669,count,4.813068751796089,5.576893648923585,real,February 2023,10
2015-10-01,7.881139606428684,count,4.630038948584119,5.439896442821572,real,February 2023,10
2015-11-01,7.890554553651938,count,4.915531306010425,5.362466697922667,real,February 2023,10
2015-12-01,7.882067840661963,count,4.746447157504671,5.257842409135549,real,February 2023,10
2016-01-01,7.8784543573967,count,4.617342669296729,5.149060001275681,real,February 2023,10
2016-02-01,7.8679785710497,count,5.122695718032517,5.108451662390963,real,February 2023,10
2016-03-01,7.892643080676815,count,4.6057423143324545,5.0255219912494375,real,February 2023,10
2016-04-01,7.922876995703601,count,4.511186277092154,4.905003157360763,real,February 2023,10
2016-05-01,7.941607436482256,count,4.2629118018581025,4.84225464864979,real,February 2023,10
2016-06-01,7.963652999522623,count,4.044187336940258,4.755159848450071,real,February 2023,10
2016-07-01,7.959641701585954,count,4.5783382920850935,4.698091481886705,real,February 2023,10
2016-08-01,7.974360844427942,count,4.755501189555619,4.633582646924019,real,February 2023,10
2016-09-01,7.995279265899325,count,3.9486914188127304,4.561551202508739,real,February 2023,10
2016-10-01,8.014009706677983,count,5.273929895814675,4.615208781444619,real,February 2023,10
2016-11-01,8.023457805123853,count,5.337607721934005,4.650381816104917,real,February 2023,10
2016-12-01,8.043713202142895,count,5.8661599890527825,4.743691218733927,real,February 2023,10
2017-01-01,8.07623455153026,count,5.411741449969678,4.809891117123339,real,February 2023,10
2017-02-01,8.089097225905691,count,5.567569630170552,4.846963943134842,real,February 2023,10
2017-03-01,8.085317986527343,count,5.7199983793881986,4.939818615222821,real,February 2023,10
2017-04-01,8.095296504535087,count,5.464554987990704,5.0192660077977,real,February 2023,10
2017-05-01,8.089030923460456,count,4.922660809124333,5.074245091736552,real,February 2023,10
2017-06-01,8.094301967856575,count,5.260034256465522,5.1755656683636575,real,February 2023,10
2017-07-01,8.09695406566594,count,4.827570256479588,5.196334998729865,real,February 2023,10
2017-08-01,8.128116214926006,count,4.4612564341233005,5.171814602443839,real,February 2023,10
2017-09-01,8.169621545642602,count,5.219061180315898,5.27767874923577,real,February 2023,10
2017-10-01,8.175953429162467,count,4.973834933168013,5.252670835681881,real,February 2023,10
2017-11-01,8.197766933644512,count,5.010194299909051,5.225386383846469,real,February 2023,10
2017-12-01,8.215038720628018,count,5.580898410293173,5.201614585616501,real,February 2023,10
2018-01-01,8.24998010926643,count,5.1980354338459165,5.183805750939521,real,February 2023,10
2018-02-01,8.272191428419879,count,5.562045779409286,5.183345430042749,real,February 2023,10
2018-03-01,8.2737826871055,count,4.961207135338424,5.120112826371934,real,February 2023,10
2018-04-01,8.295330981806607,count,4.901374841305089,5.073181147481466,real,February 2023,10
2018-05-01,8.314061422585265,count,5.199349031804138,5.09623849937145,real,February 2023,10
2018-06-01,8.321553598896726,count,5.184886974924057,5.089976225909661,real,February 2023,10
2018-07-01,8.328051238529676,count,4.714268950910392,5.080534450445562,real,February 2023,10
2018-08-01,8.34293613748475,count,4.753731037076136,5.104907334024965,real,February 2023,10
2018-09-01,8.360141622023018,count,5.285687656892888,5.110459540406381,real,February 2023,10
2018-10-01,8.379700843367102,count,4.7602100268983225,5.0926574648839065,real,February 2023,10
2018-11-01,8.373799925741261,count,4.682437293956117,5.065344381054495,real,February 2023,10
2018-12-01,8.379535087254018,count,4.857062511595576,5.005024722829695,real,February 2023,10
2019-01-01,8.37791067734578,count,4.914573813916567,4.981402921168916,real,February 2023,10
2019-02-01,8.397934015806504,count,4.75958111854201,4.914530866096643,real,February 2023,10
2019-03-01,8.42710709170954,count,4.897677245959281,4.909236708648381,real,February 2023,10
2019-04-01,8.460556675330185,count,4.19550612485852,4.850414315611167,real,February 2023,10
2019-05-01,8.463175621916935,count,4.232921663933672,4.769878701621962,real,February 2023,10
2019-06-01,8.458832811754098,count,3.7672708491984053,4.651744024478157,real,February 2023,10
2019-07-01,8.476270354850685,count,4.4891629505295505,4.632985191113087,real,February 2023,10
2019-08-01,8.488668912109478,count,4.303561343544099,4.5954710499854174,real,February 2023,10
2019-09-01,8.503653264732403,count,4.459759924798198,4.526643738977526,real,February 2023,10
2019-10-01,8.527953110910731,count,4.491043260572654,4.504213175117054,real,February 2023,10
2019-11-01,8.546484644353683,count,3.8980858108106093,4.438850551521595,real,February 2023,10
2019-12-01,8.573436588341377,count,4.998636804828482,4.450648409291004,real,February 2023,10
2020-01-01,8.587393253063173,count,4.333660431795435,4.40223896078091,real,February 2023,10
2020-02-01,8.59438816103538,count,4.690207092582222,4.396457791950928,real,February 2023,10
2020-03-01,8.55712618681377,count,4.6205428725981115,4.373363260837497,real,February 2023,10
2020-04-01,8.489762902455842,count,2.833286436576259,4.259844953480641,real,February 2023,10
2020-05-01,8.482337028589614,count,2.9523159291949597,4.153127808919082,real,February 2023,10
2020-06-01,8.51940009547552,count,3.5579923702064646,4.135687935669754,real,February 2023,10
2020-07-01,8.562231475096802,count,3.080507000921308,4.018299939869067,real,February 2023,10
2020-08-01,8.599791810321964,count,3.331982351936268,3.9373350239017477,real,February 2023,10
2020-09-01,8.620279265899326,count,3.5363875852068305,3.8603873289358,real,February 2023,10
2020-10-01,8.628799130111918,count,3.8100279466315157,3.803636052774039,real,February 2023,10
2020-11-01,8.646269824431124,count,3.0879758792808056,3.736126891813222,real,February 2023,10
2020-12-01,8.686780618469209,count,3.585873901366497,3.6183966498580564,real,February 2023,10
2021-01-01,8.707168620378718,count,3.643012502872193,3.5608426557811197,real,February 2023,10
2021-02-01,8.739922028324402,count,3.665380463349818,3.475440436678419,real,February 2023,10
2021-03-01,8.782222988383811,count,3.4463109138630847,3.3775877734505,real,February 2023,10
2021-04-01,8.840436535299421,count,3.997233240359431,3.474583340432431,real,February 2023,10
2021-05-01,8.89924680422214,count,3.7666202350074776,3.5424420325834745,real,February 2023,10
2021-06-01,8.969361640057285,count,2.910804224171067,3.4885096870805246,real,February 2023,10
2021-07-01,9.00930886331088,count,4.267857810139558,3.587455587848712,real,February 2023,10
2021-08-01,9.045974115525379,count,3.847396709844769,3.6304067843410874,real,February 2023,10
2021-09-01,9.08436323131597,count,3.2245362349078834,3.604419171816175,real,February 2023,10
2021-10-01,9.167042380522993,count,4.23825135707886,3.6401044560201203,real,February 2023,10
2021-11-01,9.239610406831803,count,3.716491018721158,3.6924807176401497,real,February 2023,10
2021-12-01,9.31174746724659,count,3.445244381091649,3.680761590950579,real,February 2023,10
2022-01-01,9.36850236036705,count,3.151199364737686,3.6397771627727034,real,February 2023,10
2022-02-01,9.435169469050019,count,3.7760954213280247,3.6490034092708874,real,February 2023,10
2022-03-01,9.53004826818013,count,3.763084924920515,3.6754012435256733,real,February 2023,10
2022-04-01,9.567807510740995,count,3.4757351401623144,3.631943068509247,real,February 2023,10
2022-05-01,9.655890309234604,count,3.58076441713664,3.616455083686677,real,February 2023,10
2022-06-01,9.770593539489736,count,3.2837024175324014,3.647529933133455,real,February 2023,10
2022-07-01,9.767278417228026,count,3.332711038742411,3.569601035517026,real,February 2023,10
2022-08-01,9.790219063279052,count,3.621365920881553,3.550765136436758,real,February 2023,10
2022-09-01,9.830630403649286,count,3.2006651920985614,3.5487758828693146,real,February 2023,10
2022-10-01,9.878633373998833,count,3.6804835853316464,3.5022952352237136,real,February 2023,10
2022-11-01,9.898888771017875,count,4.016284757717228,3.5272780468067193,real,February 2023,10
2022-12-01,9.911884050283774,count,3.3872360612525862,3.522444020153464,real,February 2023,10
2023-01-01,9.963135840449796,count,3.369082760655399,3.540600969813273,real,February 2023,10
2023-02-01,10,count,2.721944346991661,3.4527550469519097,real,February 2023,10
2010-01-01,7.2099931045456955,share,0.028899475010129475,0.037406869887437084,real,February 2023,10
2010-02-01,7.203130801463957,share,0.02999087624763776,0.03626841101631344,real,February 2023,10
2010-03-01,7.205517689492389,share,0.03107378891494507,0.03496502897097898,real,February 2023,10
2010-04-01,7.207175250623242,share,0.029992199683300965,0.03382392450857948,real,February 2023,10
2010-05-01,7.203429162467511,share,0.029282280668902993,0.03285782711086268,real,February 2023,10
2010-06-01,7.200412401209356,share,0.0281530015889941,0.031802471531637656,real,February 2023,10
2010-07-01,7.213871797591894,share,0.026458145213834147,0.030300598432558456,real,February 2023,10
2010-08-01,7.224413886384129,share,0.028626781109806685,0.029960632306308545,real,February 2023,10
2010-09-01,7.236083116745345,share,0.028103678364976563,0.029725024288146,real,February 2023,10
2010-10-01,7.261278045934334,share,0.037179655010754493,0.030305215932509358,real,February 2023,10
2010-11-01,7.279676974486819,share,0.037434022108927004,0.030668090963308824,real,February 2023,10
2010-12-01,7.308916352835093,share,0.04343197689257263,0.03155215673456516,real,February 2023,10
2011-01-01,7.332619477006311,share,0.035059839190094325,0.03206552041622889,real,February 2023,10
2011-02-01,7.356189996287062,share,0.0391732462926421,0.032830717919979255,real,February 2023,10
2011-03-01,7.394247599851482,share,0.04238146537583118,0.033773024291719765,real,February 2023,10
2011-04-01,7.428956929931575,share,0.038286262592539554,0.03446419620082298,real,February 2023,10
2011-05-01,7.45259375165756,share,0.038631483098540316,0.03524329640329276,real,February 2023,10
2011-06-01,7.45259375165756,share,0.043946640313810584,0.036559432963694134,real,February 2023,10
2011-07-01,7.472119821779027,share,0.04653854979504815,0.03823280001212863,real,February 2023,10
2011-08-01,7.4956903410597775,share,0.04300026633322322,0.039430590447413344,real,February 2023,10
2011-09-01,7.51196759136477,share,0.0537436503886949,0.041567254782723204,real,February 2023,10
2011-10-01,7.517039728425184,share,0.05289518559301298,0.042876882331244745,real,February 2023,10
2011-11-01,7.5309300907017445,share,0.05354068054766164,0.04421910386780596,real,February 2023,10
2011-12-01,7.532720256723067,share,0.05044812868817597,0.044803783184106244,real,February 2023,10
2012-01-01,7.553240863523047,share,0.054386652180607176,0.04641435093331565,real,February 2023,10
2012-02-01,7.569385508937569,share,0.05191302988044426,0.0474759995656325,real,February 2023,10
2012-03-01,7.585231793348537,share,0.05206151363086206,0.048282670253551735,real,February 2023,10
2012-04-01,7.597829257943032,share,0.0511731461832173,0.04935657721944155,real,February 2023,10
2012-05-01,7.582115578422532,share,0.049586348816169114,0.05026948269591061,real,February 2023,10
2012-06-01,7.575849997347901,share,0.04945905690211194,0.05072885074493572,real,February 2023,10
2012-07-01,7.57803797804063,share,0.054168644495049496,0.05136469196993584,real,February 2023,10
2012-08-01,7.622062801676126,share,0.04774940331213584,0.05176045338484522,real,February 2023,10
2012-09-01,7.658429692887072,share,0.05028503861271952,0.051472235736847276,real,February 2023,10
2012-10-01,7.679082904577521,share,0.04605681308673016,0.05090237136132371,real,February 2023,10
2012-11-01,7.666187078979472,share,0.05176292093179941,0.05075422472666852,real,February 2023,10
2012-12-01,7.665258844746194,share,0.05095186465652133,0.05079620272403063,real,February 2023,10
2013-01-01,7.680442104704821,share,0.05142331427510893,0.050549257898572446,real,February 2023,10
2013-02-01,7.72214634275712,share,0.047489467816438084,0.05018062772657193,real,February 2023,10
2013-03-01,7.700432291942927,share,0.05130190333574617,0.05011732686864561,real,February 2023,10
2013-04-01,7.684353948973637,share,0.04458558647663704,0.04956836355976392,real,February 2023,10
2013-05-01,7.687536466344878,share,0.046751496119584825,0.04933212583504856,real,February 2023,10
2013-06-01,7.705835941229512,share,0.04615323290087418,0.049056640501612084,real,February 2023,10
2013-07-01,7.720919747520288,share,0.04887464857320346,0.048615474174791576,real,February 2023,10
2013-08-01,7.73935182729539,share,0.04489192809378641,0.048377351239929124,real,February 2023,10
2013-09-01,7.742269134885694,share,0.05189967262533872,0.04851190407431406,real,February 2023,10
2013-10-01,7.746413037712831,share,0.03860812818510812,0.047891180332512225,real,February 2023,10
2013-11-01,7.760701214660796,share,0.04585274290243319,0.047398665496731704,real,February 2023,10
2013-12-01,7.781221821460775,share,0.05084831169975749,0.047390036083668055,real,February 2023,10
2014-01-01,7.8000848671298995,share,0.045414071917912614,0.04688926588723503,real,February 2023,10
2014-02-01,7.808671033787725,share,0.044761698714902744,0.046661951795440415,real,February 2023,10
2014-03-01,7.824616771866545,share,0.04601173706264404,0.04622110460601524,real,February 2023,10
2014-04-01,7.839203309818065,share,0.048978996027372886,0.04658722206857656,real,February 2023,10
2014-05-01,7.854121359995757,share,0.04789318931821672,0.04668236316846255,real,February 2023,10
2014-06-01,7.864497692674905,share,0.045826526364870744,0.0466551376237956,real,February 2023,10
2014-07-01,7.873349069113669,share,0.044476110349764175,0.04628859277184232,real,February 2023,10
2014-08-01,7.872089322654219,share,0.04324873368247079,0.046151659904232686,real,February 2023,10
2014-09-01,7.872652893438709,share,0.042459504571790416,0.04536497923310366,real,February 2023,10
2014-10-01,7.871094785975707,share,0.04430131065798168,0.04583941110584312,real,February 2023,10
2014-11-01,7.856276189465866,share,0.041269863862691956,0.04545750451919802,real,February 2023,10
2014-12-01,7.832042645732774,share,0.04238022277781446,0.04475183044236944,real,February 2023,10
2015-01-01,7.782150055694054,share,0.041820934682572204,0.0444524023394244,real,February 2023,10
2015-02-01,7.801875033151222,share,0.039612679514401575,0.044023317406049305,real,February 2023,10
2015-03-01,7.8228929082904575,share,0.03954844184600637,0.0434847094713295,real,February 2023,10
2015-04-01,7.8310481090542625,share,0.04206581833400692,0.04290861133021567,real,February 2023,10
2015-05-01,7.856872911472975,share,0.03541767327807094,0.041868984993536855,real,February 2023,10
2015-06-01,7.878620113509786,share,0.035936176336933204,0.04104478915787539,real,February 2023,10
2015-07-01,7.891118124436429,share,0.0371636319272099,0.04043541595599587,real,February 2023,10
2015-08-01,7.891084973213811,share,0.03904504862807364,0.04008510886812944,real,February 2023,10
2015-09-01,7.873349069113669,share,0.03398550681043044,0.039378942388016105,real,February 2023,10
2015-10-01,7.881139606428684,share,0.03269311708064507,0.03841159292323806,real,February 2023,10
2015-11-01,7.890554553651938,share,0.034709004024711027,0.037864854603406314,real,February 2023,10
2015-12-01,7.882067840661963,share,0.03351508580394309,0.037126093188917034,real,February 2023,10
2016-01-01,7.8784543573967,share,0.032603467522652016,0.03635797092559035,real,February 2023,10
2016-02-01,7.8679785710497,share,0.036171810375239116,0.03607123183066015,real,February 2023,10
2016-03-01,7.892643080676815,share,0.03252155638383966,0.03548565804214625,real,February 2023,10
2016-04-01,7.922876995703601,share,0.03185388778957777,0.03463466383011049,real,February 2023,10
2016-05-01,7.941607436482256,share,0.030100799623992307,0.034191591025603936,real,February 2023,10
2016-06-01,7.963652999522623,share,0.028556366711144508,0.03357660689012155,real,February 2023,10
2016-07-01,7.959641701585954,share,0.03232805414384499,0.033173642074841136,real,February 2023,10
2016-08-01,7.974360844427942,share,0.03357901713004653,0.03271813945000555,real,February 2023,10
2016-09-01,7.995279265899325,share,0.027882061534290282,0.032209519010327196,real,February 2023,10
2016-10-01,8.014009706677983,share,0.03723968836411417,0.03258839995061629,real,February 2023,10
2016-11-01,8.023457805123853,share,0.03768932316154862,0.03283675987868609,real,February 2023,10
2016-12-01,8.043713202142895,share,0.041421477759824486,0.03349562587500954,real,February 2023,10
2017-01-01,8.07623455153026,share,0.03821278801296981,0.033963069249202685,real,February 2023,10
2017-02-01,8.089097225905691,share,0.03931310466178094,0.03422484377308117,real,February 2023,10
2017-03-01,8.085317986527343,share,0.04038941762587657,0.034880498876584246,real,February 2023,10
2017-04-01,8.095296504535087,share,0.03858570910524109,0.035441483986222856,real,February 2023,10
2017-05-01,8.089030923460456,share,0.0347593460807106,0.03582969619094938,real,February 2023,10
2017-06-01,8.094301967856575,share,0.03714157001798423,0.036545129799852694,real,February 2023,10
2017-07-01,8.09695406566594,share,0.034087903225607064,0.03669178388999953,real,February 2023,10
2017-08-01,8.128116214926006,share,0.031501328724713284,0.0365186431895551,real,February 2023,10
2017-09-01,8.169621545642602,share,0.0368522554807656,0.03726615935176137,real,February 2023,10
2017-10-01,8.175953429162467,share,0.03512069112498309,0.03708957624850045,real,February 2023,10
2017-11-01,8.197766933644512,share,0.03537742784945629,0.03689691830582609,real,February 2023,10
2017-12-01,8.215038720628018,share,0.03940722036446294,0.036729063522879295,real,February 2023,10
2018-01-01,8.24998010926643,share,0.03670379081368947,0.0366033137562726,real,February 2023,10
2018-02-01,8.272191428419879,share,0.039274100259943386,0.0366000633894528,real,February 2023,10
2018-03-01,8.2737826871055,share,0.03503152512065828,0.036153572347351275,real,February 2023,10
2018-04-01,8.295330981806607,share,0.03460904396752812,0.035822183585875196,real,February 2023,10
2018-05-01,8.314061422585265,share,0.0367130662457802,0.035984993599631,real,February 2023,10
2018-06-01,8.321553598896726,share,0.03661094837505429,0.035940775129386836,real,February 2023,10
2018-07-01,8.328051238529676,share,0.03328787262338148,0.035874105912534704,real,February 2023,10
2018-08-01,8.34293613748475,share,0.033566517925848686,0.03604620501262932,real,February 2023,10
2018-09-01,8.360141622023018,share,0.03732271096150589,0.03608540963602434,real,February 2023,10
2018-10-01,8.379700843367102,share,0.03361226664960096,0.035959707596409166,real,February 2023,10
2018-11-01,8.373799925741261,share,0.0330631064606702,0.03576684748067699,real,February 2023,10
2018-12-01,8.379535087254018,share,0.03429615066373587,0.035340925005616405,real,February 2023,10
2019-01-01,8.37791067734578,share,0.03470224308782131,0.03517412936179406,real,February 2023,10
2019-02-01,8.397934015806504,share,0.03360782587172539,0.03470193982944256,real,February 2023,10
2019-03-01,8.42710709170954,share,0.03458293491771239,0.034664557312530396,real,February 2023,10
2019-04-01,8.460556675330185,share,0.029624842139720733,0.03424920716021312,real,February 2023,10
2019-05-01,8.463175621916935,share,0.029889036591042455,0.0336805380223183,real,February 2023,10
2019-06-01,8.458832811754098,share,0.026601034746156625,0.0328463785532435,real,February 2023,10
2019-07-01,8.476270354850685,share,0.03169837912068489,0.032713920761352114,real,February 2023,10
2019-08-01,8.488668912109478,share,0.030387829655569312,0.03244903007216217,real,February 2023,10
2019-09-01,8.503653264732403,share,0.03149076173918224,0.031963034303635195,real,February 2023,10
2019-10-01,8.527953110910731,share,0.03171165615724327,0.031804650095938726,real,February 2023,10
2019-11-01,8.546484644353683,share,0.02752473083238409,0.03134311879358155,real,February 2023,10
2019-12-01,8.573436588341377,share,0.035295819348097245,0.03142642451727833,real,February 2023,10
2020-01-01,8.587393253063173,share,0.030600361996473806,0.031084601092999372,real,February 2023,10
2020-02-01,8.59438816103538,share,0.033117969700266474,0.031043779745377795,real,February 2023,10
2020-03-01,8.55712618681377,share,0.032626064442975104,0.030880707205816354,real,February 2023,10
2020-04-01,8.489762902455842,share,0.020006087685788806,0.03007914433465536,real,February 2023,10
2020-05-01,8.482337028589614,share,0.020846565526568737,0.02932560507928255,real,February 2023,10
2020-06-01,8.51940009547552,share,0.02512330078060648,0.02920246058215337,real,February 2023,10
2020-07-01,8.562231475096802,share,0.021751734092790943,0.028373573496495542,real,February 2023,10
2020-08-01,8.599791810321964,share,0.023527423927137282,0.027801873019126205,real,February 2023,10
2020-09-01,8.620279265899326,share,0.02497074747093914,0.027258538496772615,real,February 2023,10
2020-10-01,8.628799130111918,share,0.02690294641643247,0.026857812685038382,real,February 2023,10
2020-11-01,8.646269824431124,share,0.02180447250760338,0.026381124491306654,real,February 2023,10
2020-12-01,8.686780618469209,share,0.02532017475353091,0.025549820775092793,real,February 2023,10
2021-01-01,8.707168620378718,share,0.025723635503989883,0.025143426900719135,real,February 2023,10
2021-02-01,8.739922028324402,share,0.02588157766362849,0.024540394230999303,real,February 2023,10
2021-03-01,8.782222988383811,share,0.024334708077927893,0.02384944786724537,real,February 2023,10
2021-04-01,8.840436535299421,share,0.028224819656361668,0.02453434219812644,real,February 2023,10
2021-05-01,8.89924680422214,share,0.026596440701451056,0.025013498462699967,real,February 2023,10
2021-06-01,8.969361640057285,share,0.02055344768293195,0.02463267737122709,real,February 2023,10
2021-07-01,9.00930886331088,share,0.03013572382865303,0.02533134318254893,real,February 2023,10
2021-08-01,9.045974115525379,share,0.02716681057923036,0.025634625403556686,real,February 2023,10
2021-09-01,9.08436323131597,share,0.022768737332299047,0.02545112455867001,real,February 2023,10
2021-10-01,9.167042380522993,share,0.029926670028673216,0.025703101526356742,real,February 2023,10
2021-11-01,9.239610406831803,share,0.026242473843848098,0.0260729349710438,real,February 2023,10
2021-12-01,9.31174746724659,share,0.024327177195109392,0.025990185174508674,real,February 2023,10
2022-01-01,9.36850236036705,share,0.02225089916518481,0.02570079047960825,real,February 2023,10
2022-02-01,9.435169469050019,share,0.026663345835334064,0.025765937827250382,real,February 2023,10
2022-03-01,9.53004826818013,share,0.026571477562291116,0.02595233528428065,real,February 2023,10
2022-04-01,9.567807510740995,share,0.024542475158527137,0.02564547324279444,real,February 2023,10
2022-05-01,9.655890309234604,share,0.025284096230649474,0.025536111203560974,real,February 2023,10
2022-06-01,9.770593539489736,share,0.023186515013488906,0.025755533481107387,real,February 2023,10
2022-07-01,9.767278417228026,share,0.0235325692495272,0.02520527059951357,real,February 2023,10
2022-08-01,9.790219063279052,share,0.0255707870620492,0.02507226863974847,real,February 2023,10
2022-09-01,9.830630403649286,share,0.02260018177454485,0.025058222343268956,real,February 2023,10
2022-10-01,9.878633373998833,share,0.025988222152091418,0.024730018353553804,real,February 2023,10
2022-11-01,9.898888771017875,share,0.028359344115974017,0.0249064242095643,real,February 2023,10
2022-12-01,9.911884050283774,share,0.023917575286095227,0.02487229071714645,real,February 2023,10
2023-01-01,9.963135840449796,share,0.023789393214969135,0.025000498554628478,real,February 2023,10
2023-02-01,10,share,0.019219891281996977,0.02438021067518372,real,February 2023,10
2010-01-01,10,count,24.97144880299584,26.249096213098795,nominal,NA,10
2010-02-01,10,count,26.222578164244947,26.24625068966322,nominal,NA,10
2010-03-01,10,count,26.19747717850989,26.183142765726405,nominal,NA,10
2010-04-01,10,count,25.55968935725231,26.140838625477798,nominal,NA,10
2010-05-01,10,count,26.141416398600736,26.15523300231076,nominal,NA,10
2010-06-01,10,count,26.539475983413816,26.216616181279825,nominal,NA,10
2010-07-01,10,count,27.223225523537664,26.117538674178462,nominal,NA,10
2010-08-01,10,count,27.229447974578186,26.209926104674295,nominal,NA,10
2010-09-01,10,count,25.146351387271597,26.07665711050282,nominal,NA,10
2010-10-01,10,count,25.89844741373879,26.024132116852027,nominal,NA,10
2010-11-01,10,count,25.232313157894467,26.00363598788716,nominal,NA,10
2010-12-01,10,count,26.52056385333157,26.07353626628082,nominal,NA,10
2011-01-01,10,count,24.786998711954983,26.058165425360745,nominal,NA,10
2011-02-01,10,count,25.014472216605665,25.95748992972414,nominal,NA,10
2011-03-01,10,count,26.387052708627902,25.973287890567306,nominal,NA,10
2011-04-01,10,count,25.179108364643543,25.94157280784991,nominal,NA,10
2011-05-01,10,count,24.99914537986583,25.846383556288668,nominal,NA,10
2011-06-01,10,count,25.059139031607817,25.72302214363817,nominal,NA,10
2011-07-01,10,count,25.63709786336633,25.59084483862389,nominal,NA,10
2011-08-01,10,count,25.707545574284094,25.464019638599382,nominal,NA,10
2011-09-01,10,count,24.324433423768273,25.395526474974105,nominal,NA,10
2011-10-01,10,count,25.621872228098592,25.37247854283742,nominal,NA,10
2011-11-01,10,count,25.503226921108485,25.395054689771925,nominal,NA,10
2011-12-01,10,count,24.773797112671584,25.249490794716923,nominal,NA,10
2012-01-01,10,count,25.099254783507234,25.275512134012946,nominal,NA,10
2012-02-01,10,count,25.550650536878393,25.32019366070234,nominal,NA,10
2012-03-01,10,count,25.020548502187182,25.206318310165614,nominal,NA,10
2012-04-01,10,count,24.30096977447935,25.1331400943186,nominal,NA,10
2012-05-01,10,count,25.41965540725055,25.16818259660066,nominal,NA,10
2012-06-01,10,count,24.557424169602335,25.126373024766867,nominal,NA,10
2012-07-01,10,count,26.411398816657353,25.190898104207786,nominal,NA,10
2012-08-01,10,count,24.476093839905438,25.0882771263429,nominal,NA,10
2012-09-01,10,count,24.195799852325,25.07755766205596,nominal,NA,10
2012-10-01,10,count,23.33148950446981,24.886692435086893,nominal,NA,10
2012-11-01,10,count,24.31951175153831,24.78804950428938,nominal,NA,10
2012-12-01,10,count,24.341893340390943,24.752057523265993,nominal,NA,10
2013-01-01,10,count,24.590016560457133,24.709621004678482,nominal,NA,10
2013-02-01,10,count,23.040317196720206,24.5004265596653,nominal,NA,10
2013-03-01,10,count,23.83046117541627,24.401252615767724,nominal,NA,10
2013-04-01,10,count,22.885024871330952,24.283257207172024,nominal,NA,10
2013-05-01,10,count,23.882161988749314,24.155132755630255,nominal,NA,10
2013-06-01,10,count,22.778933261996325,24.006925179996422,nominal,NA,10
2013-07-01,10,count,24.003650320284184,23.806279471965325,nominal,NA,10
2013-08-01,10,count,22.567388099075586,23.647220660229504,nominal,NA,10
2013-09-01,10,count,23.090092596659815,23.55507838892407,nominal,NA,10
2013-10-01,10,count,23.064820752617763,23.5328559929364,nominal,NA,10
2013-11-01,10,count,21.33533675335594,23.28417474308787,nominal,NA,10
2013-12-01,10,count,23.961968196961614,23.25251431446876,nominal,NA,10
2014-01-01,10,count,22.135260124339865,23.04795127812565,nominal,NA,10
2014-02-01,10,count,21.326663593643136,22.905146811202563,nominal,NA,10
2014-03-01,10,count,21.835600824209205,22.738908448601975,nominal,NA,10
2014-04-01,10,count,23.693817984852153,22.80630787472874,nominal,NA,10
2014-05-01,10,count,21.959879977677186,22.646117707139396,nominal,NA,10
2014-06-01,10,count,21.444679883362344,22.534929925586567,nominal,NA,10
2014-07-01,10,count,21.992423582988444,22.367327697478586,nominal,NA,10
2014-08-01,10,count,20.538749158397344,22.19827445242207,nominal,NA,10
2014-09-01,10,count,20.66902414584957,21.99651874818788,nominal,NA,10
2014-10-01,10,count,21.719614466720884,21.88441822436314,nominal,NA,10
2014-11-01,10,count,21.370786002145245,21.887372328428917,nominal,NA,10
2014-12-01,10,count,20.929379913522222,21.6346566381423,nominal,NA,10
2015-01-01,10,count,20.31945514746142,21.483339556735764,nominal,NA,10
2015-02-01,10,count,20.085305360416037,21.37989303730017,nominal,NA,10
2015-03-01,10,count,20.659762037288566,21.281906471723453,nominal,NA,10
2015-04-01,10,count,21.12275223293254,21.067650992396818,nominal,NA,10
2015-05-01,10,count,19.5906442202845,20.87021467928076,nominal,NA,10
2015-06-01,10,count,20.55921445904744,20.796425893921185,nominal,NA,10
2015-07-01,10,count,19.436255041955356,20.583411848835095,nominal,NA,10
2015-08-01,10,count,20.697830950204917,20.596668664819056,nominal,NA,10
2015-09-01,10,count,19.415309591945615,20.492192451993727,nominal,NA,10
2015-10-01,10,count,18.404367524167313,20.2159218734476,nominal,NA,10
2015-11-01,10,count,19.094395007632066,20.026222623904832,nominal,NA,10
2015-12-01,10,count,17.67406367407406,19.754946270617484,nominal,NA,10
2016-01-01,10,count,16.629484872827753,19.447448747731347,nominal,NA,10
2016-02-01,10,count,17.029732835299917,19.19281770397167,nominal,NA,10
2016-03-01,10,count,16.16476882148913,18.818234935988382,nominal,NA,10
2016-04-01,10,count,16.098702329615318,18.39956411071195,nominal,NA,10
2016-05-01,10,count,15.456653232177024,18.05506486170299,nominal,NA,10
2016-06-01,10,count,17.183989959961817,17.773796153445858,nominal,NA,10
2016-07-01,10,count,15.736544693990613,17.46548695778213,nominal,NA,10
2016-08-01,10,count,16.56763554348037,17.12130400722175,nominal,NA,10
2016-09-01,10,count,15.057945408082942,16.758190325233194,nominal,NA,10
2016-10-01,10,count,13.983065666456943,16.38974850375733,nominal,NA,10
2016-11-01,10,count,14.61474612673979,16.01644443034964,nominal,NA,10
2016-12-01,10,count,15.329277455781607,15.821045578825268,nominal,NA,10
2017-01-01,10,count,13.869849121433502,15.591075932875748,nominal,NA,10
2017-02-01,10,count,13.951701074008886,15.334573286101495,nominal,NA,10
